2025-12-25 08:29:56 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 08:57:42 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 08:57:42 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 08:57:53 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 08:57:58 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 08:57:58 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 08:58:07 | INFO | ai_service.api:get_classification_pipeline:137 | Initializing classification pipeline
2025-12-25 08:58:07 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 08:58:07 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 08:58:10 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 08:58:10 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 08:58:10 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 08:58:10 | INFO | ai_service.pipelines.classify:batch_process:125 | Processing batch of 1 texts
2025-12-25 08:58:11 | INFO | ai_service.models.classifier:classify:155 | Classified as 'OtherDisaster' with confidence 0.111
2025-12-25 08:58:11 | INFO | ai_service.pipelines.classify:batch_process:135 | Batch processing complete: 1/1 successful
2025-12-25 08:58:22 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 08:58:22 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 08:59:24 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 08:59:24 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:00:00 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:00:04 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:00:04 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:00:12 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 09:00:12 | INFO | ai_service.pipelines.processor:__init__:32 | Unified Processor initialized
2025-12-25 09:00:12 | INFO | ai_service.pipelines.processor:process_report:97 | Processing report 6b47cd39-ab10-4bcf-9c45-9d2098cadb96
2025-12-25 09:00:12 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:00:12 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 09:00:14 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 0
2025-12-25 09:00:14 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 09:00:14 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 09:00:15 | INFO | ai_service.models.classifier:classify:154 | Classified as 'Infrastructure' with confidence 0.111
2025-12-25 09:00:15 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:00:15 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 09:00:18 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 09:00:18 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 09:00:21 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 141 chars from 425 chars
2025-12-25 09:00:21 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:00:21 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 09:00:22 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 09:00:22 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:00:22 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:00:24 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 09:00:24 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 09:00:24 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 09:00:29 | INFO | ai_service.models.classifier:classify:154 | Classified as 'Flood' with confidence 0.108
2025-12-25 09:00:30 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:00:30 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 09:00:30 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:00:31 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 09:00:31 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 09:00:31 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 09:00:33 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 09:00:33 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 09:00:35 | INFO | ai_service.models.classifier:classify:154 | Classified as 'legitimate news report' with confidence 0.347
2025-12-25 09:00:35 | INFO | ai_service.pipelines.processor:process_report:152 | Successfully processed report 6b47cd39-ab10-4bcf-9c45-9d2098cadb96
2025-12-25 09:00:41 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:00:41 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:00:41 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 09:00:41 | INFO | ai_service.pipelines.processor:__init__:32 | Unified Processor initialized
2025-12-25 09:00:41 | INFO | ai_service.pipelines.processor:process_report:97 | Processing report 1fbaa3fc-3efe-480a-b920-b420acd6b8b1
2025-12-25 09:00:41 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:00:41 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 09:00:42 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 09:00:42 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:00:42 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 09:00:44 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Environment' with confidence 0.101
2025-12-25 09:00:44 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:00:44 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 09:00:46 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 09:00:46 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 09:00:50 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 185 chars from 414 chars
2025-12-25 09:00:50 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:00:50 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 09:00:51 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 09:00:51 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:00:51 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:00:52 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:00:52 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:00:52 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 09:00:57 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Storm' with confidence 0.096
2025-12-25 09:00:58 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:00:58 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 09:00:58 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:00:59 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:00:59 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:00:59 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 09:01:01 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 09:01:01 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 09:01:02 | INFO | ai_service.models.classifier:classify:155 | Classified as 'legitimate news report' with confidence 0.358
2025-12-25 09:01:02 | INFO | ai_service.pipelines.processor:process_report:152 | Successfully processed report 1fbaa3fc-3efe-480a-b920-b420acd6b8b1
2025-12-25 09:01:03 | INFO | ai_service.pipelines.processor:process_report:97 | Processing report b2d2ed82-f992-4932-bfc3-9d70de0981ea
2025-12-25 09:01:04 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Transportation' with confidence 0.100
2025-12-25 09:01:08 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 220 chars from 356 chars
2025-12-25 09:01:12 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Seismic Activity' with confidence 0.072
2025-12-25 09:01:13 | INFO | ai_service.pipelines.fact_check:__init__:28 | FactCheck pipeline initialized
2025-12-25 09:01:13 | INFO | ai_service.pipelines.fact_check:verify_claim:100 | Fact checking query: Headline Amateur Inventor Develops Saltwater Battery Capable of Powering a Home for a Decade Without Recharging. Content A retired chemistry news
2025-12-25 09:01:39 | INFO | ai_service.models.classifier:classify:155 | Classified as 'unverified rumor' with confidence 0.348
2025-12-25 09:01:39 | INFO | ai_service.pipelines.processor:process_report:152 | Successfully processed report b2d2ed82-f992-4932-bfc3-9d70de0981ea
2025-12-25 09:01:40 | INFO | ai_service.pipelines.processor:process_report:97 | Processing report bb7efa45-add4-46b5-91b2-171a976a4e2b
2025-12-25 09:01:41 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Environment' with confidence 0.100
2025-12-25 09:01:45 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 294 chars from 436 chars
2025-12-25 09:01:51 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Storm' with confidence 0.086
2025-12-25 09:01:51 | INFO | ai_service.pipelines.fact_check:verify_claim:100 | Fact checking query: Headline Mandatory Social Credit Score Linked to Digital Wallets to be Implemented for Online Shopping. Content A leaked draft from news
2025-12-25 09:02:00 | INFO | ai_service.models.classifier:classify:155 | Classified as 'unverified rumor' with confidence 0.381
2025-12-25 09:02:00 | INFO | ai_service.pipelines.processor:process_report:152 | Successfully processed report bb7efa45-add4-46b5-91b2-171a976a4e2b
2025-12-25 09:02:59 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:02:59 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:02:59 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:02:59 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:02:59 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:02:59 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:02:59 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:05:28 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 09:05:28 | INFO | ai_service.pipelines.processor:__init__:32 | Unified Processor initialized
2025-12-25 09:05:28 | INFO | ai_service.pipelines.processor:process_report:97 | Processing report f8822695-6e01-4e84-b6aa-e30d0a29f2b4
2025-12-25 09:05:28 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:05:28 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 09:05:29 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 09:05:29 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:05:29 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 09:05:31 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Infrastructure' with confidence 0.100
2025-12-25 09:05:31 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:05:31 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 09:05:33 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 09:05:33 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 09:05:36 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 141 chars from 425 chars
2025-12-25 09:05:36 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:05:36 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 09:05:37 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 09:05:37 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:05:37 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:05:39 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:05:39 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:05:39 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 09:05:44 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Flood' with confidence 0.108
2025-12-25 09:05:44 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:05:44 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 09:05:44 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:05:46 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:05:46 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:05:46 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 09:05:47 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 09:05:47 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 09:05:49 | INFO | ai_service.models.classifier:classify:155 | Classified as 'legitimate news report' with confidence 0.347
2025-12-25 09:05:49 | INFO | ai_service.pipelines.processor:process_report:152 | Successfully processed report f8822695-6e01-4e84-b6aa-e30d0a29f2b4
2025-12-25 09:05:50 | INFO | ai_service.pipelines.processor:process_report:97 | Processing report 93bc756c-d0cc-4485-8fe1-50200f0e43c2
2025-12-25 09:05:50 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Environment' with confidence 0.101
2025-12-25 09:05:54 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 185 chars from 414 chars
2025-12-25 09:05:58 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Storm' with confidence 0.096
2025-12-25 09:05:59 | INFO | ai_service.models.classifier:classify:155 | Classified as 'legitimate news report' with confidence 0.358
2025-12-25 09:06:00 | INFO | ai_service.pipelines.processor:process_report:152 | Successfully processed report 93bc756c-d0cc-4485-8fe1-50200f0e43c2
2025-12-25 09:06:01 | INFO | ai_service.pipelines.processor:process_report:97 | Processing report ce1220a5-6041-4c75-bb9a-635fc8bcd794
2025-12-25 09:06:01 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Transportation' with confidence 0.100
2025-12-25 09:06:04 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 220 chars from 356 chars
2025-12-25 09:06:09 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Seismic Activity' with confidence 0.072
2025-12-25 09:06:09 | INFO | ai_service.pipelines.fact_check:__init__:28 | FactCheck pipeline initialized
2025-12-25 09:06:09 | INFO | ai_service.pipelines.fact_check:verify_claim:100 | Fact checking query: Headline Amateur Inventor Develops Saltwater Battery Capable of Powering a Home for a Decade Without Recharging. Content A retired chemistry news
2025-12-25 09:06:14 | INFO | ai_service.models.classifier:classify:155 | Classified as 'unverified rumor' with confidence 0.348
2025-12-25 09:06:14 | INFO | ai_service.pipelines.processor:process_report:152 | Successfully processed report ce1220a5-6041-4c75-bb9a-635fc8bcd794
2025-12-25 09:06:15 | INFO | ai_service.pipelines.processor:process_report:97 | Processing report 3fb0a7b6-2060-48c0-9f40-62f9e8ba5f6e
2025-12-25 09:06:16 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Environment' with confidence 0.100
2025-12-25 09:06:20 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 294 chars from 436 chars
2025-12-25 09:06:25 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Storm' with confidence 0.086
2025-12-25 09:06:25 | INFO | ai_service.pipelines.fact_check:verify_claim:100 | Fact checking query: Headline Mandatory Social Credit Score Linked to Digital Wallets to be Implemented for Online Shopping. Content A leaked draft from news
2025-12-25 09:06:33 | INFO | ai_service.models.classifier:classify:155 | Classified as 'unverified rumor' with confidence 0.381
2025-12-25 09:06:33 | INFO | ai_service.pipelines.processor:process_report:152 | Successfully processed report 3fb0a7b6-2060-48c0-9f40-62f9e8ba5f6e
2025-12-25 09:42:10 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:42:11 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:42:11 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:42:11 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:42:40 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:43:07 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:43:12 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:43:12 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:45:31 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:45:36 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:45:36 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:50:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:50:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:50:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:50:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:50:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:50:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:50:47 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 09:50:47 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 09:50:47 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 4b2e6293-667b-4767-966a-cb45df2df445
2025-12-25 09:50:47 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://kathmandupost.com/health/2024/11/30/nepal-to-receive-more-doses-of-cholera-vaccine
2025-12-25 09:50:48 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 2037 characters from URL
2025-12-25 09:50:48 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:50:48 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 09:50:49 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 09:50:49 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:50:49 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 09:50:55 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Other' with confidence 0.165
2025-12-25 09:50:55 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:50:55 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 09:50:58 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 09:50:58 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 09:51:06 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 234 chars from 2016 chars
2025-12-25 09:51:06 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:51:06 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 09:51:08 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 09:51:08 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:51:08 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:51:11 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:51:11 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:51:11 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 09:51:48 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Extreme Weather' with confidence 0.083
2025-12-25 09:51:50 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:51:50 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 09:51:50 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 09:51:52 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 09:51:52 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:51:52 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 09:51:55 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 09:51:55 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 09:52:03 | INFO | ai_service.models.classifier:classify:155 | Classified as 'unverified rumor' with confidence 0.363
2025-12-25 09:52:04 | INFO | ai_service.pipelines.processor:process_report:185 | Successfully processed report 4b2e6293-667b-4767-966a-cb45df2df445
2025-12-25 09:52:04 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 273e01d9-fe38-4715-904a-8d941de7743a
2025-12-25 09:52:04 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://kathmandupost.com/health/2024/11/30/nepal-to-receive-more-doses-of-cholera-vaccine
2025-12-25 09:52:04 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 2037 characters from URL
2025-12-25 09:52:04 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 09:52:04 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 09:52:04 | INFO | ai_service.pipelines.processor:process_report:185 | Successfully processed report 273e01d9-fe38-4715-904a-8d941de7743a
2025-12-25 09:52:22 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:52:22 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:53:10 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:53:10 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:54:00 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:54:04 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:54:04 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:54:20 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 3b78f4b9-c3e5-42e4-ba90-7389f55d23c0
2025-12-25 09:54:20 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://kathmandupost.com/health/2024/11/30/nepal-to-receive-more-doses-of-cholera-vaccine
2025-12-25 09:54:20 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 2037 characters from URL
2025-12-25 09:54:20 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 09:54:20 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 09:54:21 | INFO | ai_service.pipelines.processor:process_report:185 | Successfully processed report 3b78f4b9-c3e5-42e4-ba90-7389f55d23c0
2025-12-25 09:54:26 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:54:26 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 09:54:33 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 09:54:33 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 09:54:33 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 54b74151-c190-4431-a0ee-45f81e7aa091
2025-12-25 09:54:33 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://kathmandupost.com/health/2024/11/30/nepal-to-receive-more-doses-of-cholera-vaccine
2025-12-25 09:54:34 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 2037 characters from URL
2025-12-25 09:54:34 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:54:34 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 09:54:35 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 09:54:35 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 09:54:35 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 09:54:40 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Other' with confidence 0.165
2025-12-25 09:54:40 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 09:54:40 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 09:54:42 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 09:54:42 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 09:54:48 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 234 chars from 2016 chars
